timestamp,y_true,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc,eq_mean_h_thr0.010_no_tc,eq_mean_h_thr0.010_tc,eq_mean_h_thr0.015_no_tc,eq_mean_h_thr0.015_tc,eq_mean_h_thr0.020_no_tc,eq_mean_h_thr0.020_tc,eq_mean_h_thr0.025_no_tc,eq_mean_h_thr0.025_tc,eq_mean_h_thr0.030_no_tc,eq_mean_h_thr0.030_tc
2018-02-13 02:00:00,8840.0,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0
2018-02-13 03:00:00,8889.990234375,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0
2018-02-13 04:00:00,8899.0,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0
2018-02-13 05:00:00,8922.1201171875,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0
2018-02-13 06:00:00,8760.0,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,104512.55191189877,103264.96576023204,101171.05125743031,100968.81032596671,101171.05125743031,100968.81032596671,100000.0,100000.0,100000.0,100000.0
2018-02-13 07:00:00,8725.490234375,104100.82774850263,102755.29826982642,100772.49083883115,100470.47558301468,99606.05290382421,99506.44685092039,100000.0,100000.0,100000.0,100000.0,104100.82774850263,102755.29826982642,100772.49083883115,100470.47558301468,100772.49083883115,100470.47558301468,100000.0,100000.0,100000.0,100000.0
2018-02-13 08:00:00,8754.0,104100.82774850263,102652.5429715566,100772.49083883115,100370.00510743166,99606.05290382421,99406.94040406946,100000.0,100000.0,100000.0,100000.0,104100.82774850263,102652.5429715566,100772.49083883115,100370.00510743166,100772.49083883115,100370.00510743166,100000.0,100000.0,100000.0,100000.0
2018-02-13 09:00:00,8589.099609375,104100.82774850263,102652.5429715566,100772.49083883115,100370.00510743166,99606.05290382421,99406.94040406946,100000.0,100000.0,100000.0,100000.0,104100.82774850263,102652.5429715566,100772.49083883115,100370.00510743166,100772.49083883115,100370.00510743166,100000.0,100000.0,100000.0,100000.0
2018-02-13 10:00:00,8608.0,104329.90255241863,102775.55238103645,100994.24160756472,100490.27933250542,99825.23691543375,99526.06058057296,100000.0,100000.0,100000.0,100000.0,104329.90255241863,102775.55238103645,100994.24160756472,100490.27933250542,100994.24160756472,100490.27933250542,100000.0,100000.0,100000.0,100000.0
2018-02-13 11:00:00,8713.0,104329.90255241863,102672.77682865542,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,104329.90255241863,102672.77682865542,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 12:00:00,8615.25,105500.36599491823,103720.82454661228,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105500.36599491823,103720.82454661228,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 13:00:00,8531.990234375,104480.78609345412,102513.00565958652,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105500.36599491823,103617.10372206566,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 14:00:00,8454.849609375,104480.78609345412,102410.49265392694,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105500.36599491823,103617.10372206566,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 15:00:00,8517.6103515625,105256.35183175982,103067.51981716004,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106283.50012228958,104281.87204762189,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 16:00:00,8499.3095703125,105256.35183175982,102964.45229734287,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106283.50012228958,104177.59017557427,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 17:00:00,8586.7197265625,105256.35183175982,102964.45229734287,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106283.50012228958,104177.59017557427,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 18:00:00,8611.76953125,105256.35183175982,102964.45229734287,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105973.44214854074,103769.80204010964,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 19:00:00,8593.01953125,105256.35183175982,102964.45229734287,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105973.44214854074,103666.03223806953,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 20:00:00,8503.1796875,105256.35183175982,102964.45229734287,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105973.44214854074,103666.03223806953,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 21:00:00,8546.7900390625,105796.18124572799,103389.03469363895,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106516.9493115353,104093.50765701354,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 22:00:00,8626.8798828125,105796.18124572799,103285.64565894532,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106516.9493115353,103989.41414935653,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-13 23:00:00,8570.099609375,105796.18124572799,103285.64565894532,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106516.9493115353,103989.41414935653,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 00:00:00,8621.990234375,105796.18124572799,103285.64565894532,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106516.9493115353,103989.41414935653,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 01:00:00,8710.919921875,105796.18124572799,103285.64565894532,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106516.9493115353,103989.41414935653,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 02:00:00,8545.990234375,105796.18124572799,103285.64565894532,100994.24160756472,100389.78905317292,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106516.9493115353,103989.41414935653,100994.24160756472,100389.78905317292,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 03:00:00,8543.990234375,105771.42198943485,103158.21246404198,100970.60613903789,100265.92874835418,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106492.02137541781,103861.11264921453,100970.60613903789,100265.92874835418,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 04:00:00,8522.990234375,105771.42198943485,103055.05425157794,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106492.02137541781,103757.25153656531,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 05:00:00,8608.3701171875,105771.42198943485,103055.05425157794,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,106492.02137541781,103757.25153656531,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 06:00:00,8652.7001953125,105226.73637109436,102421.83261463839,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105943.62492370904,103119.71524938874,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 07:00:00,8671.759765625,105226.73637109436,102319.41078202376,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105943.62492370904,103016.59553413936,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 08:00:00,8703.2099609375,105226.73637109436,102319.41078202376,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105943.62492370904,103016.59553413936,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 09:00:00,8811.150390625,105226.73637109436,102319.41078202376,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105943.62492370904,103016.59553413936,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 10:00:00,8837.919921875,104907.04254194141,101906.54127273723,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105943.62492370904,103016.59553413936,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 11:00:00,8792.8701171875,104907.04254194141,101804.6347314645,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105943.62492370904,103016.59553413936,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 12:00:00,8885.5703125,104907.04254194141,101804.6347314645,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105943.62492370904,103016.59553413936,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 13:00:00,8877.740234375,104999.48796863627,101792.45193046844,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105943.62492370904,103016.59553413936,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 14:00:00,8785.0,104999.48796863627,101690.65947853797,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105943.62492370904,103016.59553413936,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 15:00:00,8773.990234375,104867.89778613432,101461.65285585132,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105810.8515053968,102784.60291313636,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 16:00:00,8965.2099609375,104867.89778613432,101360.19120299547,100970.60613903789,100165.66281960583,99825.23691543375,99426.53451999239,100000.0,100000.0,100000.0,100000.0,105810.8515053968,102681.81831022323,100970.60613903789,100165.66281960583,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 17:00:00,9179.8896484375,102356.74549593686,98834.10093932983,98552.77785982742,97669.34249306383,97434.83549048177,96948.634687523,100000.0,100000.0,100000.0,100000.0,103277.11937483195,100122.79056559842,98552.77785982742,97669.34249306383,100994.24160756472,100389.78905317292,100000.0,100000.0,100000.0,100000.0
2018-02-14 18:00:00,9235.990234375,101731.21799866951,98230.10119797714,97950.49735369458,97072.46087990371,96839.38700786626,96356.15749878724,100000.0,100000.0,100000.0,100000.0,102645.96724416866,99510.91532182752,97950.49735369458,97072.46087990371,100377.04071000686,99676.50583320638,100000.0,100000.0,100000.0,100000.0
2018-02-14 19:00:00,9180.0,101731.21799866951,98131.87109677917,97950.49735369458,96975.3884190238,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,102645.96724416866,99411.4044065057,97950.49735369458,96975.3884190238,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-14 20:00:00,9342.990234375,101731.21799866951,98131.87109677917,97950.49735369458,96975.3884190238,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,102645.96724416866,99411.4044065057,97950.49735369458,96975.3884190238,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-14 21:00:00,9271.830078125,102506.04588424876,98780.40555263677,98696.52967542487,97616.27990572424,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103427.76224601436,100068.39504922187,98696.52967542487,97616.27990572424,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-14 22:00:00,9319.98046875,102506.04588424876,98681.62514708414,98696.52967542487,97518.66362581852,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103427.76224601436,99968.32665417265,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-14 23:00:00,9291.009765625,102506.04588424876,98681.62514708414,98696.52967542487,97518.66362581852,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103427.76224601436,99968.32665417265,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 00:00:00,9264.2998046875,102506.04588424876,98681.62514708414,98696.52967542487,97518.66362581852,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103427.76224601436,99968.32665417265,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 01:00:00,9310.6298828125,102506.04588424876,98681.62514708414,98696.52967542487,97518.66362581852,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103427.76224601436,99968.32665417265,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 02:00:00,9287.8203125,102506.04588424876,98681.62514708414,98696.52967542487,97518.66362581852,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103427.76224601436,99968.32665417265,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 03:00:00,9457.5,102506.04588424876,98681.62514708414,98696.52967542487,97518.66362581852,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103427.76224601436,99968.32665417265,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 04:00:00,9490.98046875,102143.16452385609,98233.95032501723,98347.13437248736,97076.26464503743,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103061.61792016079,99514.81463731511,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 05:00:00,9395.830078125,102143.16452385609,98135.71637469222,98347.13437248736,96979.1883803924,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103061.61792016079,99415.2998226778,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 06:00:00,9416.73046875,102370.37510775037,98255.65864766508,98347.13437248736,96979.1883803924,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103290.87154172114,99536.8060129774,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 07:00:00,9640.76953125,102370.37510775037,98157.40298901741,98347.13437248736,96979.1883803924,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103290.87154172114,99437.26920696441,98696.52967542487,97518.66362581852,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 08:00:00,9649.51953125,102277.46335632956,97970.24663256347,98257.87413003785,96794.27852136562,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103197.12434414936,99247.67253433661,98606.9523204367,97332.72515134088,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 09:00:00,9748.98046875,102277.46335632956,97872.2763859309,98257.87413003785,96697.48424284425,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103197.12434414936,99148.42486180228,98606.9523204367,97235.39242618954,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 10:00:00,9701.0,102277.46335632956,97872.2763859309,98257.87413003785,96697.48424284425,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103197.12434414936,99148.42486180228,98606.9523204367,97235.39242618954,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 11:00:00,9713.2900390625,102277.46335632956,97872.2763859309,98257.87413003785,96697.48424284425,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103197.12434414936,99148.42486180228,98606.9523204367,97235.39242618954,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 12:00:00,9855.330078125,102277.46335632956,97872.2763859309,98257.87413003785,96697.48424284425,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103197.12434414936,99148.42486180228,98606.9523204367,97235.39242618954,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 13:00:00,9888.9404296875,101928.65905722679,97440.95692209563,98257.87413003785,96697.48424284425,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103197.12434414936,99148.42486180228,98606.9523204367,97235.39242618954,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 14:00:00,9650.7900390625,101928.65905722679,97343.51596517353,98257.87413003785,96697.48424284425,96839.38700786626,96259.80134128846,100000.0,100000.0,100000.0,100000.0,103197.12434414936,99148.42486180228,98606.9523204367,97235.39242618954,100377.04071000686,99576.82932737317,100000.0,100000.0,100000.0,100000.0
2018-02-15 15:00:00,9665.5400390625,102084.44399452298,97394.80080375964,98408.04874139628,96748.42872355164,96987.39364282407,96310.51523142455,100152.83722825072,100052.68439102247,100000.0,100000.0,103354.84796863141,99200.6606056491,98757.66045322576,97286.6203005476,100530.45419682813,99629.29077350379,100152.83722825072,100052.68439102247,100152.83722825072,100052.68439102247
2018-02-15 16:00:00,9619.080078125,102084.44399452298,97297.40600295589,98408.04874139628,96651.68029482808,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,103354.84796863141,99101.45994504345,98757.66045322576,97189.33368024704,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-15 17:00:00,9744.0,102084.44399452298,97297.40600295589,98408.04874139628,96651.68029482808,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,103354.84796863141,99101.45994504345,98757.66045322576,97189.33368024704,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-15 18:00:00,9675.0,102807.33260655317,97888.4098585693,98408.04874139628,96651.68029482808,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,104086.73266791669,99703.4219842232,98757.66045322576,97189.33368024704,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-15 19:00:00,9881.23046875,102807.33260655317,97790.52144871073,98408.04874139628,96651.68029482808,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,104086.73266791669,99603.71856223898,98757.66045322576,97189.33368024704,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-15 20:00:00,9851.73046875,103114.25959519947,97984.38848665897,98701.84185218875,96843.2896112924,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,104397.47925189877,99801.18021394331,99052.49731515141,97382.00887986376,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-15 21:00:00,9919.3095703125,103114.25959519947,97886.40409817231,98701.84185218875,96746.44632168111,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,104397.47925189877,99701.37903372938,99052.49731515141,97284.62687098389,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-15 22:00:00,10086.0,103114.25959519947,97886.40409817231,98701.84185218875,96746.44632168111,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,104397.47925189877,99701.37903372938,99052.49731515141,97284.62687098389,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-15 23:00:00,10071.01953125,103267.41247478953,97933.76039022968,98701.84185218875,96746.44632168111,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,104552.53806366872,99749.61338933314,99052.49731515141,97284.62687098389,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-16 00:00:00,10119.4404296875,103267.41247478953,97835.82662983946,98701.84185218875,96746.44632168111,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,104552.53806366872,99649.86377594381,99052.49731515141,97284.62687098389,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-16 01:00:00,10100.009765625,103267.41247478953,97835.82662983946,98701.84185218875,96746.44632168111,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,104552.53806366872,99649.86377594381,99052.49731515141,97284.62687098389,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-16 02:00:00,9895.7900390625,103267.41247478953,97835.82662983946,98701.84185218875,96746.44632168111,96987.39364282407,96214.20471619313,100152.83722825072,99952.63170663145,100000.0,100000.0,104552.53806366872,99649.86377594381,99052.49731515141,97284.62687098389,100530.45419682813,99529.66148273028,100152.83722825072,99952.63170663145,100152.83722825072,99952.63170663145
2018-02-16 03:00:00,10106.8701171875,105470.1364015201,99822.77055834641,100807.18083038063,98711.2660686516,99056.16294233993,98168.21518947571,102289.12635960159,101982.56574561275,100000.0,100000.0,106782.67409278125,101673.64891301106,101165.31587629979,99260.376505417,102674.79800788764,101551.00543618495,102289.12635960159,101982.56574561275,100152.83722825072,99952.63170663145
