timestamp,y_true,eq_step1_thr0.010_no_tc,eq_step1_thr0.010_tc,eq_step1_thr0.015_no_tc,eq_step1_thr0.015_tc,eq_step1_thr0.020_no_tc,eq_step1_thr0.020_tc,eq_step1_thr0.025_no_tc,eq_step1_thr0.025_tc,eq_step1_thr0.030_no_tc,eq_step1_thr0.030_tc
2018-03-29 08:00:00,7594.68994140625,102092.73510845097,100270.50259738405,99824.52998817577,98633.20213523443,100346.4833091894,99745.90760115882,100000.0,100000.0,100000.0,100000.0
2018-03-29 09:00:00,7557.080078125,101587.15899684388,99674.17646078426,99330.1863146439,98046.61330954618,99849.55485692476,99152.70132233649,99504.78737681969,99405.28258944287,99504.78737681969,99405.28258944287
2018-03-29 10:00:00,7618.60986328125,101587.15899684388,99574.50228432348,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 11:00:00,7542.5,101587.15899684388,99574.50228432348,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 12:00:00,7544.39990234375,101612.74808288604,99499.9848119944,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 13:00:00,7510.3701171875,101612.74808288604,99400.48482718242,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 14:00:00,7476.89990234375,101612.74808288604,99400.48482718242,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 15:00:00,7474.89013671875,101612.74808288604,99400.48482718242,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 16:00:00,7492.330078125,101612.74808288604,99400.48482718242,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 17:00:00,7481.31982421875,101612.74808288604,99400.48482718242,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 18:00:00,7390.490234375,101612.74808288604,99400.48482718242,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 19:00:00,7468.0,102678.4392669138,100342.53132754771,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 20:00:00,7496.60009765625,102285.21304969031,99758.33440326258,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 21:00:00,7446.06005859375,102285.21304969031,99658.57606885931,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 22:00:00,7442.0,102285.21304969031,99658.57606885931,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-29 23:00:00,7346.9599609375,102285.21304969031,99658.57606885931,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-30 00:00:00,7100.0,98847.00835638311,96212.35421958297,99330.1863146439,97948.56669623664,99849.55485692476,99053.54862101415,99504.78737681969,99305.87730685342,99504.78737681969,99305.87730685342
2018-03-30 01:00:00,7074.990234375,98498.81955191473,95873.44599010954,98980.2955147542,97505.93911183882,99497.8345802019,98605.92764573105,99154.28154430423,98857.11606336167,99154.28154430423,98857.11606336167
2018-03-30 02:00:00,7175.9501953125,98498.81955191473,95777.57254411944,98980.2955147542,97408.43317272697,99497.8345802019,98507.32171808531,99154.28154430423,98758.25894729831,99154.28154430423,98758.25894729831
2018-03-30 03:00:00,7088.3798828125,99700.83073848578,96849.42914658606,98980.2955147542,97408.43317272697,99497.8345802019,98507.32171808531,99154.28154430423,98758.25894729831,99154.28154430423,98758.25894729831
2018-03-30 04:00:00,6822.18994140625,95956.76527766262,93026.01748968786,98980.2955147542,97408.43317272697,99497.8345802019,98507.32171808531,99154.28154430423,98758.25894729831,99154.28154430423,98758.25894729831
2018-03-30 05:00:00,6889.0,96896.47483804256,93937.02608555058,99949.61466296957,98263.99663281809,100472.22201522607,99372.53700046222,100125.30454669672,99625.67827625618,100125.30454669672,99625.67827625618
2018-03-30 06:00:00,6835.1201171875,97654.31642741953,94482.3779479287,99949.61466296957,98165.73263618528,100472.22201522607,99273.16446346176,100125.30454669672,99526.05259797993,100125.30454669672,99526.05259797993
2018-03-30 07:00:00,6848.02001953125,97654.31642741953,94387.89556998077,99949.61466296957,98165.73263618528,100472.22201522607,99273.16446346176,100125.30454669672,99526.05259797993,100125.30454669672,99526.05259797993
2018-03-30 08:00:00,6696.669921875,97654.31642741953,94387.89556998077,99949.61466296957,98165.73263618528,100472.22201522607,99273.16446346176,100125.30454669672,99526.05259797993,100125.30454669672,99526.05259797993
2018-03-30 09:00:00,7111.3701171875,103701.68990827055,100132.75860143428,106139.12754111622,104140.53146999388,100472.22201522607,99273.16446346176,100125.30454669672,99526.05259797993,100125.30454669672,99526.05259797993
2018-03-30 10:00:00,7040.35986328125,104737.19828563592,100930.36432288974,107198.97483803392,104970.06103550302,101475.4826918969,100164.18755498868,101125.10109520113,100419.34547881644,101125.10109520113,100419.34547881644
2018-03-30 11:00:00,7200.0,104737.19828563592,100829.43395856685,107198.97483803392,104865.09097446752,101475.4826918969,100064.02336743369,101125.10109520113,100318.92613333762,101125.10109520113,100318.92613333762
2018-03-30 12:00:00,7097.8701171875,106222.86464494448,102157.41016015896,108719.56077384343,106246.21888250585,102914.8825746282,101381.91871257778,102559.53091801434,101640.17868077426,101125.10109520113,100318.92613333762
2018-03-30 13:00:00,7019.14990234375,106222.86464494448,102055.2527499988,108719.56077384343,106139.97266362335,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 14:00:00,6888.81005859375,106222.86464494448,102055.2527499988,108719.56077384343,106139.97266362335,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 15:00:00,7022.97998046875,108291.71446509182,103938.88913728,110837.03750077305,108099.00082990491,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 16:00:00,7027.419921875,108223.2522356188,103665.43241477865,110766.96611319765,107814.59911349275,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 17:00:00,6879.2998046875,108223.2522356188,103561.76698236387,110766.96611319765,107706.78451437925,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 18:00:00,6825.0,107369.02264454386,102641.58717342808,109892.65843704792,106749.77488347553,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 19:00:00,6780.0498046875,107369.02264454386,102538.94558625465,109892.65843704792,106643.02510859206,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 20:00:00,6674.85986328125,107369.02264454386,102538.94558625465,109892.65843704792,106643.02510859206,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 21:00:00,6733.0498046875,108305.04186659551,103329.42441518043,109892.65843704792,106643.02510859206,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 22:00:00,6741.52001953125,108305.04186659551,103226.09499076525,109892.65843704792,106643.02510859206,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-30 23:00:00,6823.68017578125,108305.04186659551,103226.09499076525,109892.65843704792,106643.02510859206,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 00:00:00,6858.93017578125,107745.55598398519,102590.15325920674,109892.65843704792,106643.02510859206,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 01:00:00,6912.02978515625,107745.55598398519,102487.56310594753,109892.65843704792,106643.02510859206,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 02:00:00,6785.0,107745.55598398519,102487.56310594753,109892.65843704792,106643.02510859206,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 03:00:00,6850.0,108777.75364632257,103365.92003956741,110945.42524595112,107556.99591331788,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 04:00:00,6995.22021484375,108777.75364632257,103262.55411952785,110945.42524595112,107449.43891740456,102914.8825746282,101280.5367938652,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 05:00:00,7078.16015625,107488.01290383887,101936.16701247581,109629.98316027316,106069.27210228732,101694.65589577996,99979.60830779273,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 06:00:00,7047.31982421875,107956.35014602555,102380.31424385511,109629.98316027316,105963.20283018502,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 07:00:00,6976.85009765625,107956.35014602555,102277.93392961126,109629.98316027316,105963.20283018502,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 08:00:00,7023.77978515625,107956.35014602555,102277.93392961126,109629.98316027316,105963.20283018502,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 09:00:00,6923.009765625,107956.35014602555,102277.93392961126,109629.98316027316,105963.20283018502,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 10:00:00,6818.39013671875,106324.92773399451,100631.59068660205,107973.26902241714,104257.53870221047,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 11:00:00,6831.1201171875,106523.43709269284,100819.4705465533,108174.8558454416,104452.18823161359,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 12:00:00,6906.02978515625,106523.43709269284,100718.65107600675,108174.8558454416,104347.73604338197,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 13:00:00,6996.91015625,106523.43709269284,100718.65107600675,108174.8558454416,104347.73604338197,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 14:00:00,7076.06982421875,105318.28228537903,99479.58965010678,108174.8558454416,104347.73604338197,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 15:00:00,7087.7998046875,105143.69647363626,99314.68262224772,108174.8558454416,104347.73604338197,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 16:00:00,7179.18994140625,105143.69647363626,99215.36793962547,108174.8558454416,104347.73604338197,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 17:00:00,7043.1298828125,107136.38055355687,100994.60259690542,108174.8558454416,104347.73604338197,101694.65589577996,99879.62869948494,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 18:00:00,7074.08984375,107607.32716566148,101235.67427874864,108650.36735341017,104701.61799835476,102141.681951876,100218.3576418305,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 19:00:00,7040.9501953125,107607.32716566148,101134.43860446989,108650.36735341017,104596.91638035642,102141.681951876,100118.13928418867,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 20:00:00,7144.10009765625,107607.32716566148,101134.43860446989,108650.36735341017,104596.91638035642,102141.681951876,100118.13928418867,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 21:00:00,7115.0,108045.64461449959,101444.84361486122,108650.36735341017,104596.91638035642,102141.681951876,100118.13928418867,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 22:00:00,7029.89990234375,108045.64461449959,101343.39877124636,108650.36735341017,104596.91638035642,102141.681951876,100118.13928418867,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-03-31 23:00:00,7058.0,108477.52745880405,101646.74273394627,108650.36735341017,104596.91638035642,102141.681951876,100118.13928418867,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 00:00:00,6916.2900390625,108477.52745880405,101545.09599121232,108650.36735341017,104596.91638035642,102141.681951876,100118.13928418867,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 01:00:00,6924.7001953125,108609.43530974574,101566.90548399124,108782.48537635327,104619.38133221085,102265.88546271798,100139.64230030624,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 02:00:00,6950.990234375,108609.43530974574,101465.33857850725,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 03:00:00,6928.6201171875,108609.43530974574,101465.33857850725,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 04:00:00,6983.60009765625,108609.43530974574,101465.33857850725,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 05:00:00,7003.8701171875,108294.194553657,101069.66285250607,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 06:00:00,6923.8701171875,108294.194553657,100968.59318965356,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 07:00:00,6928.009765625,108358.94156445975,100927.93140428784,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 08:00:00,6937.6201171875,108358.94156445975,100827.00347288355,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 09:00:00,6934.14013671875,108358.94156445975,100827.00347288355,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 10:00:00,6851.5,108358.94156445975,100827.00347288355,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 11:00:00,6704.0,106026.17591011284,98557.7299935677,108782.48537635327,104514.76195087863,102265.88546271798,100039.50265800593,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 12:00:00,6700.0,105962.91446863904,98498.92466540924,108717.57935882562,104347.94990540214,102204.86763129632,99879.83340406192,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 13:00:00,6732.0,105962.91446863904,98400.42574074383,108717.57935882562,104243.60195549674,102204.86763129632,99779.95357065786,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 14:00:00,6708.169921875,105962.91446863904,98400.42574074383,108717.57935882562,104243.60195549674,102204.86763129632,99779.95357065786,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 15:00:00,6692.77001953125,105962.91446863904,98400.42574074383,108717.57935882562,104243.60195549674,102204.86763129632,99779.95357065786,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 16:00:00,6693.93994140625,105962.91446863904,98400.42574074383,108717.57935882562,104243.60195549674,102204.86763129632,99779.95357065786,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 17:00:00,6532.64990234375,105962.91446863904,98400.42574074383,108717.57935882562,104243.60195549674,102204.86763129632,99779.95357065786,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 18:00:00,6502.89013671875,105480.19588633797,97854.20624042084,108222.31178297172,103664.9470590025,101739.26899186055,99226.07632905719,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 19:00:00,6429.35986328125,105480.19588633797,97756.35203418043,108222.31178297172,103561.2821119435,101739.26899186055,99126.85025272814,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 20:00:00,6794.240234375,111466.42994952294,103200.93666021217,108222.31178297172,103561.2821119435,101739.26899186055,99126.85025272814,102559.53091801434,101538.53850209349,101125.10109520113,100318.92613333762
2018-04-01 21:00:00,6830.3798828125,110873.52221414766,102446.69041433778,107646.66003001457,102907.41269677228,101198.10157846069,98500.97913293597,102014.00040048284,100897.44036740705,100587.2005388892,99685.52843659508
2018-04-01 22:00:00,6818.64013671875,110873.52221414766,102344.24372392344,107646.66003001457,102804.50528407551,101198.10157846069,98402.47815380304,102014.00040048284,100796.54292703964,100587.2005388892,99585.84290815849
2018-04-01 23:00:00,6910.39013671875,110873.52221414766,102344.24372392344,107646.66003001457,102804.50528407551,101198.10157846069,98402.47815380304,102014.00040048284,100796.54292703964,100587.2005388892,99585.84290815849
2018-04-02 00:00:00,6891.0,111184.62661081526,102528.78406559676,107948.71004658424,102989.87553881945,101198.10157846069,98402.47815380304,102014.00040048284,100796.54292703964,100587.2005388892,99585.84290815849
2018-04-02 01:00:00,6820.0,111184.62661081526,102426.25528153116,107948.71004658424,102886.88566328064,101198.10157846069,98402.47815380304,102014.00040048284,100796.54292703964,100587.2005388892,99585.84290815849
2018-04-02 02:00:00,6821.580078125,111210.38619972201,102347.53571890514,107948.71004658424,102886.88566328064,101198.10157846069,98402.47815380304,102014.00040048284,100796.54292703964,100587.2005388892,99585.84290815849
2018-04-02 03:00:00,6813.52001953125,111210.38619972201,102245.18818318624,107948.71004658424,102886.88566328064,101198.10157846069,98402.47815380304,102014.00040048284,100796.54292703964,100587.2005388892,99585.84290815849
2018-04-02 04:00:00,7000.009765625,111210.38619972201,102245.18818318624,107948.71004658424,102886.88566328064,101198.10157846069,98402.47815380304,102014.00040048284,100796.54292703964,100587.2005388892,99585.84290815849
2018-04-02 05:00:00,6932.5,112282.92571877774,103128.03392669045,108989.79318200401,103775.27220434202,102174.08023392,99252.14365427337,102014.00040048284,100796.54292703964,100587.2005388892,99585.84290815849
